Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Paraguay,PRY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.020359612,0.099576719,0.194904951,0.38165732,0.747631,1.09879,1.79497,2.11194,3.45244,7.90701,7.96207,11.21,14.27,18.9,19.8,24.7635,29.34,36.9,43.0074,49.7163,53.4041,61.0758,64.9935,68.5176,73.9575,77.0184,76.2592,78.0948
West Bank and Gaza,PSE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1.11131,1.83685,3.10009,4.13062,4.4009,16.005,18.41,21.176,24.358,32.23,37.4,41.08,43.4,46.6,53.6652,56.7,59.9,63.3,64.4,70.6226,76.01,81.83,88.6469,86.6377
Pacific island small states,PSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.002853803,0.003343497,0.015256388,0.132181306,0.285948065,0.611475105,0.869306093,1.451022032,1.87244682,4.002090732,4.5690916,5.20713549,5.646073133,6.574683085,7.478015005,8.774805629,10.96800539,13.04967035,17.69856719,20.71622184,21.95088014,24.54614548,27.72333098,31.69135434,40.97904136,46.06252598,54.51440957,62.92642392,65.47536008,66.28634909,
Post-demographic dividend,PST,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268184008,0.433871053,0.686176732,0.974165327,1.96528213,3.708284096,6.801857804,10.65113485,15.87649965,22.89709165,30.53431386,36.63897277,44.68055735,49.77614802,54.9688403,58.49496489,60.44132245,65.68974949,67.67613143,68.89792867,70.99368412,71.41090993,74.22373003,75.70651705,77.32368111,78.65498205,83.18472014,84.41904249,85.9885868,87.47603239,90.39198245,90.66443713,92.29478464,
French Polynesia,PYF,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.090971944,0.21438525,1.316164696,3.448900232,6.35706,6.25159,8.20022,14.1243,17.8845,21.5422,25.108,28.59,33.87,44.6,49,49,52.8766,56.8,60.68,64.5602,68.4404,72.7039,,,,,,
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.190209535,0.930185833,3.083749186,3.52002985,4.070728915,4.86368,6.17027,10.2261,19.2423,20.7016,24.7335,28.9741,37,44.3,53.1,69,69,69.3,85.3,91.49,92.8848,95.1247,97.3888,99.6528,99.6528,99.6528,100,100,
Romania,ROU,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.003703214,0.026300162,0.074952756,0.221622649,0.445444676,2.237649473,2.697580217,3.61372,4.53867,6.58,8.9,15,21.5,24.66,28.3,32.42,36.6,39.93,40.01,45.88,49.7645,54.0783,55.7632,59.504,63.7473,70.6813,73.6575,78.4553,83.5904,85.5031,89.2034
Russian Federation,RUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000672532,0.013447238,0.053817493,0.148151042,0.26975293,0.472963763,0.812744451,1.018984614,1.97723,2.94437,4.12827,8.29886,12.8594,15.2267,18.0233,24.66,32,42.55,49,58,66,67.97,70.5176,70.0992,73.0914,76.0081,80.8647,82.6422,84.9947,88.2138,90.418,92.245
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.000883372,0.001625791,0.011763573,0.067176482,0.0628315,0.240672,0.292785,0.356918,0.430854,0.556041,,2.11539,4.5,7.7,8,7,8.02385,9,10.6,12.5,14.6,17.2,19.2,21.358,23.8,29.432,34.4405,
South Asia,SAS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8.47E-05,0.000165773,0.000851278,0.019977267,0.040563748,0.060038244,0.116990402,0.22607284,0.473625934,0.668370007,1.471780306,1.868774728,2.218644618,2.58253828,3.020660308,4.005721128,4.432427407,5.142150482,7.163605138,9.207157943,10.08549059,11.29261877,12.82093689,14.19013478,16.19296243,18.06524073,20.18298559,27.96652694,39.06064304,42.85064769,,
Saudi Arabia,SAU,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.010956134,0.026732651,0.052099031,0.101429893,0.49358534,2.21069,4.68105,6.38471,8.00158,10.2345,12.705,19.4596,30,36,38,41,47.5,54,60.5,64.7137,69.6162,74.8793,94.1756,93.31,95.7247,97.8623,100,100,100
Sudan,SDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0.001231819,0.004805071,0.008794581,0.025785,0.140185,0.439478,0.538472,0.791562,1.29204,,8.66,,,,,,,,,14.1,18.6,24.6,25.9,26.4383,27.6336,28.7045,
Senegal,SEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.000692848,0.011238219,0.027347441,0.079871379,0.311090952,0.403967,0.983794,1.00645,2.10144,4.38602,4.78668,5.61174,6.89,7.12,7.5,8,9.8,10.8,13.1,17.7,21.7,25.6648,29.6431,35.3,43.4,53.3088,54.9741,59.9832,
Singapore,SGP,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.161504498,0.471368155,0.763278139,1.185203797,2.873418722,8.34995903,13.47162042,19.59076716,24.15543693,36,41.6704,47,53.8379,62,61,59,69.9,69,69,71,71,72,80.9021,79.0292,79.013,84.4523,84.4523,88.1656,88.9493,92.0043,96.9247,95.9539,94.2863
Solomon Islands,SLB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.02487191,0.268683585,0.391923246,0.508292797,0.494541498,0.481297,0.468552,0.50192,0.55561,0.649673,0.844308,1.64635,2,3,4,5,6,6.9974,8,9,10.0005,11.0009,15.1,20.9,28.7,39.5527,47.3313,44.9575,
Sierra Leone,SLE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.002506116,0.004987835,0.014805065,0.048490656,0.118254,0.160264,0.176199,0.190173,0.203008,0.215392,0.227669,0.239835,0.25,0.26,0.58,0.9,2.5,4,6.0573,6.34442,11.7732,13.2369,15.8,20.8,27.4681,27.595,30.3518,
El Salvador,SLV,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.086389581,0.256960679,0.425253672,0.845428741,1.1774,1.5,1.9,2.5,3.2,4.2,5.5,6.11,10.08,12.11,15.9,18.9,20.3214,23.1093,24.7617,26.8026,28.9971,33.8207,43.8,50.4912,54.6014,58.5986,62.8885,
San Marino,SMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.362132711,1.428075186,1.41854848,1.408557941,42.80331575,48.7995,50.3417,50.8348,50.0035,50.5663,50.2596,50.2087,50.3648,54.52,54.21,,49.6,,,,,,60.1823,,67.8507,77.95,81.67,85.0607,
Somalia,SOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00150955,0.002948713,0.00716442,0.013910394,0.02,0.0790392,0.115614,0.376198,1.05345,1.07733,1.10022,1.12224,1.14269,1.16061,,1.25,1.3767,1.5,1.63,1.76,1.88,2.00405,,,15.0237,19.8606,27.6,
Serbia,SRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,26.3,27.2,33.15,35.6,38.1,40.9,42.2,48.1,53.4504,62.0751,65.317,67.0568,70.3308,73.3607,77.4168,78.368,81.1659,83.5383,85.3575
Sub-Saharan Africa (excluding high income),SSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001033531,0.003006454,0.008725656,0.018914047,0.05162691,0.072239921,0.134945763,0.244446514,0.373264209,0.51285694,0.650770755,0.8327722,1.106777174,1.487157733,2.013532074,2.661377767,3.380655018,3.677637749,4.325858495,6.14988404,7.607628855,9.302634254,11.18885764,13.39301189,16.22609811,18.20333849,19.99208639,22.73239836,24.5505018,28.37390767,31.10368895,34.20834126,
South Sudan,SSD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.6,3,3.5,4.1,4.8,6.7,9.27123,9.64241,12.1407,
Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00103339,0.003006051,0.008724506,0.018911593,0.051620304,0.072317886,0.135088536,0.244727115,0.373976533,0.513706975,0.652035574,0.834397918,1.108387604,1.489839639,2,2.5,3.3,3.8,4.4,6.1,7.6,9.2,11.1,13.2,15.5,17.4,19.7,22.2,25.3,28.6,31.4,33.6,36.7
Small states,SST,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009999097,0.040532388,0.090217233,0.268474007,0.633840127,1.237221468,2.17147712,3.727546206,4.834034946,7.561335884,9.586609868,12.69511289,14.51609153,16.8389971,18.9,20.8,23.1,26.5,29.1,32.3,36.8,40.3,43.2,46.5,49.8,53.3,58.5,61.2,66.2,70.7,73.5,75.1,77.7
Sao Tome and Principe,STP,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,0.295847047,0.363203161,4.63852,6.31092,7.58067,10.1618,13.3229,13.7595,14.182,14.5905,15.48,16.41,18.75,20.1612,21.5724,23,24.41,25.82,28,32.6,38,44.3,51.5547,56.1138,56.9899,
Suriname,SUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.114720735,0.226306297,1.003086936,1.670148436,1.891871357,2.50641,3.06445,4.16157,4.71988,6.07605,6.40309,9.49963,14.11,21.06,31.36,31.59,32,34.6812,37.4,40.08,42.7638,45.4,48.9452,55.1,62,69.8369,71.992,75.7614,
Slovak Republic,SVK,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.127829232,0.318509704,0.523210163,0.783290109,1.173381014,2.689809786,5.437758139,9.4268,12.5283,40.14,43.04,52.89,55.19,56.08,61.8,66.05,70,75.71,74.44,76.71,77.8826,79.9843,77.6347,80.4759,81.6257,80.4489,82.8537,89.9209,88.9256,89.0677,87.2131
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.409792399,1.071570172,2.898985609,5.072272271,7.591923004,10.10460285,12.61093843,15.1103,30.1759,27.8389,31.8548,40.81,46.81,54.01,56.74,58,64,70,67.34,68.35,72.6756,71.5863,73.0987,75.4985,78.8854,79.75,83.1084,86.6013,89.004,88.9125,90.3779
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584192066,1.160519453,1.497871352,1.716364182,3.412810096,5.098024244,9.04359976,23.72794756,33.46751233,41.43278316,45.6877,51.7657,70.57,79.13,83.89,84.83,87.76,82.01,90,91,90,92.77,93.18,94.7836,92.5236,90.6102,89.6509,93.0063,89.247,94.4934,94.5394,94.6703,95.0097,95.7033
Eswatini,SWZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.00103175,0.050399009,0.088545986,0.096099605,0.4707176,0.926192,1.28159,1.8162,2.43707,3.22869,3.69696,3.69654,4.1,6.85,8.94,11.04,18.13,20.7818,24.7,25,25.643,28.57,35.3,39.4,43.9,49.013,56.1988,58.2502,
Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.651474286,1.28295593,2.526177514,6.229054803,7.39563,11.0151,14.3042,14.5925,24.2721,25.4133,34.952,38.38,40.44,,41,43.164,47.076,50.4,51.2547,54.2596,56.5147,62.6,69.2,76.6,84.8223,80.7475,86.6654,
Syrian Arab Republic,SYR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032607814,0.063687286,0.124295462,0.181699,0.353759,2.0931,3.39797,4.32159,5.64811,7.83255,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09,29.9798,31.8696,32.7,33.77,34.65,35.78,,,
Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0.000658168,0.004268504,0.012321728,0.0357071,0.0459341,0.16607,0.320309,0.36092,0.399258,0.581046,0.847225,1.19,1.5,1.7,1.9,2.1,2.5,2.9,3.5,5.8,6.4,7,7.6,8.34311,11.0057,12.1839,
East Asia & Pacific (IDA & IBRD countries),TEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.80E-06,2.37E-05,0.000886395,0.003692909,0.012076656,0.033807712,0.095986603,0.328631508,0.864039264,1.917655605,2.814146872,4.459188812,5.825304609,6.956469986,8.4,10.3,14.5,19.5,24,29.3,32.7,36.1,38.7,41.2,44.1,47.7,50.1,55.8,60.7,67.2,71.4,74.6,78.3
Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000472386,0.00493507,0.018974833,0.067196214,0.139804192,0.298718443,0.535307743,1.017510899,1.529287979,2.496843492,3.595680617,6.59150682,9.099368999,12.89393413,14.7,17.8,23,28.3,34.8,40.1,45.5,50.8,53.7,57.5,59.3,63.2,66.9,71.7,75.2,78.6,82.3,85.1,88.2
Togo,TGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010929139,0.211139465,0.305583935,0.590363264,0.8,0.9,1,1.2,1.5,1.8,2,2.2,2.4,2.6,3,3.5,4,4.5,5.7,7.12,11.31,12.3602,15.5,20.7273,29.0237,32.5051,37.6212,
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22E-05,0.000343725,0.013580966,0.038614321,0.074825338,0.115472136,0.360522185,1.091218985,2.426242432,3.68904,5.55633,7.53125,9.29903,10.6773,15.026,17.1607,20.03,18.2,20.1,22.4,23.6699,26.46,28.94,34.8861,39.3161,47.505,52.8919,56.8175,66.6524,77.8437,85.2696,87.9772,89.5352
Tajikistan,TJK,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,0.032791858,0.0485996,0.0512591,0.0554628,0.0645838,0.0774799,0.29869,3.77241,7.19762,8.78,10.07,11.55,13.03,14.51,16,17.49,18.98,20.47,21.96,,,27.5441,28.34,36.0872,
Turkmenistan,TKM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,0.04502077,0.133282,0.17521,0.302132,0.425183,0.754054,0.997257,1.31957,1.40636,1.75,1.95,3,5,7.1958,9.6,12.2,14.9968,17.9903,21.251,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00228643,0.009940674,0.021824775,0.044301045,0.106418139,0.314569312,0.614010965,1.238422678,2.059285316,3.903466608,5.646461099,8.894341616,11.32167913,14.45538107,16.7,20.9,23.9,26.7,31.3,35,39.7,43.4,46.4,49,54.6,57.7,62.4,65.4,68,74.2,76,77.7,81.1
Timor-Leste,TLS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0.0990318,0.5,1,1.5,2,3,4,7,11,17.5,18.6,21.2,24.2,27.6,28.0046,32.0127,35.5407,40.7521,
Middle East & North Africa (IDA & IBRD countries),TMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.000244978,0.002014405,0.011439386,0.026861697,0.080018705,0.170264117,0.438810678,0.863591821,1.146625082,2.813489217,4.040306587,7.524161948,8.5,9.9,11.9,15,17.6,20.5,22.8,25.8,29.5,34.4,38.6,42.8,48.4,52.1,57.9,65.1,68.3,71.5,74
Tonga,TON,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.12323112,0.163793456,0.510866122,0.765134358,1.01796712,2.4344,2.82537,2.9073,2.98582,3.95237,4.90778,5.85394,7.17987,8.11077,10,16,25,30,32.754,35.9544,38.6513,39.95,46.2,53.4,61.78962999,66.64843101,57.5486,,
South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8.47E-05,0.000165773,0.000851278,0.019977267,0.040563748,0.060038244,0.116990402,0.22607284,0.473625934,0.668370007,1.471780306,1.868774728,2.218644618,2.58253828,3.020660308,4.005721128,4.432427407,5.142150482,7.163605138,9.207157943,10.08549059,11.29261877,12.82093689,14.19013478,16.19296243,18.06524073,20.18298559,27.96652694,39.06064304,42.85064769,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00103339,0.003006051,0.008724506,0.018911593,0.051620304,0.072317886,0.135088536,0.244727115,0.373976533,0.513706975,0.652035574,0.834397918,1.108387604,1.489839639,2,2.5,3.3,3.8,4.4,6.1,7.6,9.2,11.1,13.2,15.5,17.4,19.7,22.2,25.3,28.6,31.4,33.6,36.7
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.158149899,0.393080525,1.173174658,2.724825339,5.814250962,7.72141,15.3846,21.9987,25.9718,27.0243,28.9767,30.0037,32.3,34.8,44.3,48.5,55.2,57.5,59.9,62.4,65.1,67.8,70.6,72.8,75,77.2813,79,79.9843,
Tunisia,TUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.007379544,0.011191954,0.027615372,0.043656974,0.107940957,1.602494764,2.75074,4.29797,5.25289,6.49085,8.52882,9.65509,12.9864,17.1,27.53,34.07,36.8,39.1,41.4416,43.8,46.16,46.5,49.6,55.5002,64.1908,66.7,68.5564,68.3155,73.8379,
Turkiye,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.008457732,0.049869182,0.081691205,0.192724936,0.473695432,0.698805129,2.292117685,3.76169,5.18948,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.0657,45.13,46.25,51.0374,53.745,58.3477,64.6846,71.0428,73.9767,77.6696,81.4084,83.4372,85.9607
Tuvalu,TUV,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,5.24164,5.7,6.3,6.9,7.6,8.3,9.1,10,11.2,12.8,14.6,16.5,18.7,21.2,24.1,27.3,31,35.2,,,75.4424,82.2681,81.1913,
Tanzania,TZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.001622155,0.007900283,0.009244125,0.075130889,0.117194,0.1713,0.222484,0.676963,0.877575,1.1,1.3,1.6,1.9,2.4,2.9,3.2,3.95,4.4,7,10,13.5042,16,17.1,18.2773,25.6424,29.7016,31.8913,
Uganda,UGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.002863471,0.004625948,0.010319341,0.065289465,0.10554394,0.163714,0.237945,0.384094,0.46485,0.719971,1.74221,2.52936,3.67197,3.88,4.1,4.3,4.6,4.8,5.1,5.4,5.8,5.9,5.9,6,6.017815092,7.4,10,,
Ukraine,UKR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.00077697,0.013641246,0.043083985,0.098580381,0.198821885,0.301075792,0.405385448,0.716184,1.23876,1.87389,3.14813,3.48948,3.74976,4.50612,6.55,11,17.9,23.3,28.7083,35.27,40.9541,46.236,48.8846,53.001,58.8895,62.5532,70.1248,75.0379,79.2183,,
Upper middle income,UMC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00072168,0.002454525,0.006754331,0.016722863,0.042839174,0.104659339,0.230229743,0.525324626,1.151326963,2.30755128,3.392652779,5.598555279,7.177806332,8.805310377,10.2,12.6,16.7,21.3,25.8,30.6,34.6,38.3,41.5,44.3,47.9,51.4,54.7,59.5,64.6,70.3,73.9,76.6,80
Uruguay,URY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.062474386,0.310128582,1.847472089,3.363239668,6.987069365,9.972765285,10.5391,11.1214,11.4195,15.9371,17.0631,20.0882,29.4,34,39.3,41.8,46.4,51.4047,54.4538,57.69,61.4625,64.5708,66.4,70.3224,80.7268,83.3515,85.471,87.6444,89.873,
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784728502,1.163193726,1.724202539,2.271673294,4.862780635,9.237088297,16.41935296,21.61640097,30.09319659,35.84872446,43.0792,49.0808,58.7854,61.6971,64.7583,67.9681,68.9312,75,74,71,71.69,69.7295,74.7,71.4,73,74.5542,85.5444,87.2749,88.4989,89.4303,96.5768,96.7792,97.1299,
Uzbekistan,UZB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.001527093,0.004285074,0.010536935,0.020754437,0.030688343,0.484347,0.597568,1.08194,1.9126,2.59373,3.34351,6.38832,7.4906,9.08011,11.9,15.9,18.6,23.6,26.8,35.5,42.8,46.7913,48.7,55.2,70.4,71.1,76.5904,83.9,89.0136
St. Vincent and the Grenadines,VCT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.128634622,0.483248317,0.926371957,1.853997683,2.7820023,3.24504,5.09481,5.54959,6.46227,7.37117,9.19828,12,16,21,31,33.7,36.7,40,43.5,47.4,49.4,51.5,53.7,56,73.9683,77.4269,78.7228,77.7418,
"Venezuela, RB",VEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.012082134,0.041587233,0.055486978,0.122214848,0.24826058,0.390959318,1.383990391,2.839825767,3.3596,4.636,4.91045,7.49996,8.40447,12.553,15.2247,20.83,25.88,32.7,37.37,40.22,49.0501,54.9,57,58,60,61.6,,,,,,
British Virgin Islands,VGB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,18.8857,,,,,,,36,37,37.4,37.6,,,,77.7014,77.7043,,,,,,
Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.940645283,2.801957634,4.647185664,6.948368986,9.245220221,11.07460593,13.8151,18.3758,27.4944,27.4291,27.377,27.3443,27.3326,27.3393,27.3618,27.3965,31.22,35.6,40.5479,45.3,50.07,54.8391,59.6083,64.3775,,,,,,
Viet Nam,VNM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.000134813,0.003981962,0.013078543,0.128926663,0.254248,1.26565,1.855,3.78028,7.64241,12.7399,17.2546,20.7554,23.92,26.55,30.65,35.07,36.8,38.5,41,45,53,58.14,69.8479,68.6616,70.3,74.21,78.59,78.08
Vanuatu,VUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.056845636,0.139505815,0.274185942,0.538300048,2.10834,2.83057,3.51004,3.9033,4.7466,5.08233,5.85059,6.8,7.26912,7.5,8,9.2,10.598,11.3,18.8,22.3514,24,30.8,39.5,50.7305,64.286,68.612,69.8888,
World,WLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048824693,0.078810516,0.125186329,0.17900668,0.360508149,0.683082061,1.326567158,2.042697058,3.140579598,4.632902784,6.720288038,8.022650613,10.47810885,12.16116512,14.03743357,15.6,17.3,20.3,22.8,25.4,28.5,31,33.5,35.4,37.5,39.9,42.9,45.4,48.6,53.2,59.3,62.2,64.4,67.4
Samoa,WSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0.174571863,0.230359015,0.285308333,0.566393,1.6899,2.24483,2.79963,3.07553,3.35259,4.46917,4.74998,5.03162,6,7,11,12.9225,15.3,21.2,25.407,31.7,39.4,49.1,61.2106,69.9561,76.2853,75.2869,
